newspaper,person,name_variation,page_number,date,url,previous page
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2105,"23/03/2019, SÁBADO, PÁGINA a1",https://acervo.estadao.com.br/pagina/#!/20190323-45812-nac-1-pri-a1-not/busca/S%C3%A9rgio,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2105
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2105,"25/03/2019, SEGUNDA-FEIRA, PÁGINA a4",https://acervo.estadao.com.br/pagina/#!/20190325-45814-spo-4-pol-a4-not/busca/S%C3%A9rgio,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2105
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2106,"25/03/2019, SEGUNDA-FEIRA, PÁGINA a6",https://acervo.estadao.com.br/pagina/#!/20190325-45814-spo-6-pol-a6-not/busca/S%C3%A9rgio,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2106
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2106,"25/03/2019, SEGUNDA-FEIRA, PÁGINA a4",https://acervo.estadao.com.br/pagina/#!/20190325-45814-nac-4-pol-a4-not/busca/S%C3%A9rgio,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2106
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2106,"25/03/2019, SEGUNDA-FEIRA, PÁGINA a6",https://acervo.estadao.com.br/pagina/#!/20190325-45814-nac-6-pol-a6-not/busca/S%C3%A9rgio,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2106
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2106,"02/04/2019, TERÇA-FEIRA, PÁGINA b16",https://acervo.estadao.com.br/pagina/#!/20190402-45822-nac-29-eco-b16-not,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2106
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2106,"02/04/2019, TERÇA-FEIRA, PÁGINA a8",https://acervo.estadao.com.br/pagina/#!/20190402-45822-nac-8-pol-a8-not/busca/filho,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2106
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2106,"02/04/2019, TERÇA-FEIRA, PÁGINA b16",https://acervo.estadao.com.br/pagina/#!/20190402-45822-spo-29-eco-b16-not,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2106
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2106,"05/04/2019, SEXTA-FEIRA, PÁGINA q35",https://acervo.estadao.com.br/pagina/#!/20190405-45825-spo-75-gui-q35-not/busca/Sergio,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2106
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2106,"05/04/2019, SEXTA-FEIRA, PÁGINA a8",https://acervo.estadao.com.br/pagina/#!/20190405-45825-nac-8-pol-a8-not/busca/Filho,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2106
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2106,"05/04/2019, SEXTA-FEIRA, PÁGINA q35",https://acervo.estadao.com.br/pagina/#!/20190405-45825-nac-75-gui-q35-not/busca/Sergio,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2106
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2106,"03/04/2019, QUARTA-FEIRA, PÁGINA c6",https://acervo.estadao.com.br/pagina/#!/20190403-45823-nac-36-cd2-c6-not/busca/filho,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2106
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2107,"10/03/2017, SEXTA-FEIRA, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20170310-45069-nac-3-edi-a3-not/busca/FILHO,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2107
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2107,"10/03/2017, SEXTA-FEIRA, PÁGINA a16",https://acervo.estadao.com.br/pagina/#!/20170310-45069-nac-16-mrt-a16-not/busca/Filho,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2107
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2107,"10/03/2017, SEXTA-FEIRA, PÁGINA a4",https://acervo.estadao.com.br/pagina/#!/20170310-45069-nac-4-pol-a4-not/busca/S%C3%A9rgio,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2107
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2107,"10/03/2017, SEXTA-FEIRA, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20170310-45069-spo-3-edi-a3-not/busca/FILHO,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2107
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2107,"10/03/2017, SEXTA-FEIRA, PÁGINA a16",https://acervo.estadao.com.br/pagina/#!/20170310-45069-spo-16-mrt-a16-not/busca/Filho,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2107
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2107,"30/05/2012, QUARTA-FEIRA, PÁGINA d5",https://acervo.estadao.com.br/pagina/#!/20120530-43324-nac-33-cd2-d5-not/busca/SERGIO,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2107
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2107,"22/06/2015, SEGUNDA-FEIRA, PÁGINA a2",https://acervo.estadao.com.br/pagina/#!/20150622-44442-spo-2-opi-a2-not/busca/Filho,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2107
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2107,"22/06/2015, SEGUNDA-FEIRA, PÁGINA a2",https://acervo.estadao.com.br/pagina/#!/20150622-44442-nac-2-opi-a2-not/busca/Filho,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2107
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2107,"25/06/2015, QUINTA-FEIRA, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20150625-44445-nac-3-edi-a3-not/busca/Filho,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2107
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2107,"24/06/2012, DOMINGO, PÁGINA e1",https://acervo.estadao.com.br/pagina/#!/20120624-43349-nac-117-esp-e1-not/busca/Sergio,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2107
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2108,"25/06/2015, QUINTA-FEIRA, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20150625-44445-spo-3-edi-a3-not/busca/Filho,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2108
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2108,"24/06/2015, QUARTA-FEIRA, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20150624-44444-spo-3-edi-a3-not/busca/Filho,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2108
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2108,"24/06/2015, QUARTA-FEIRA, PÁGINA a9",https://acervo.estadao.com.br/pagina/#!/20150624-44444-nac-9-int-a9-not/busca/Sergio,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2108
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2108,"24/06/2015, QUARTA-FEIRA, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20150624-44444-nac-3-edi-a3-not/busca/Filho,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2108
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2108,"24/06/2015, QUARTA-FEIRA, PÁGINA c2",https://acervo.estadao.com.br/pagina/#!/20150624-44444-nac-34-cd2-c2-not/busca/filho,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2108
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2108,"07/01/2017, SÁBADO, PÁGINA a1",https://acervo.estadao.com.br/pagina/#!/20170107-45007-spo-1-pri-a1-not/busca/S%C3%A9rgio,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2108
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2108,"07/01/2017, SÁBADO, PÁGINA a1",https://acervo.estadao.com.br/pagina/#!/20170107-45007-nac-1-pri-a1-not/busca/S%C3%A9rgio,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2108
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2108,"08/01/2017, DOMINGO, PÁGINA c1",https://acervo.estadao.com.br/pagina/#!/20170108-45008-spo-29-cd2-c1-not/busca/filho,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2108
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2108,"08/01/2017, DOMINGO, PÁGINA ce02",https://acervo.estadao.com.br/pagina/#!/20170108-45008-nac-42-emp-ce02-not/busca/Sergio,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2108
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2108,"08/01/2017, DOMINGO, PÁGINA c1",https://acervo.estadao.com.br/pagina/#!/20170108-45008-nac-29-cd2-c1-not/busca/filho,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2108
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2109,"17/03/2019, DOMINGO, PÁGINA e2",https://acervo.estadao.com.br/pagina/#!/20190317-45806-spo-59-ali-e2-not/busca/filho,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2109
estadao,Sérgio de Oliveira Cabral Santos Filho,Sérgio+Filho,2109,"17/03/2019, DOMINGO, PÁGINA a12",https://acervo.estadao.com.br/pagina/#!/20190317-45806-spo-12-pol-a12-not/busca/S%C3%A9rgio,https://acervo.estadao.com.br/procura/busca.php?&busca=S%C3%A9rgio+Filho&decade=2010%7C2010&page=2109
